wallet,market_slug,market_question,winning_outcome,id,timestamp,datetime,side,outcome,shares,usdc,price,role,tx_hash,fee
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5931d1dde394288841951ccadef878735659b2830cf2ac5ae4cf1abbd4f1b2c0_0x80b998da553e5d54f7b98fe6d7a6e6f2174793648b890ed56605ff4fc38870f0,1768029356,2026-01-10T08:15:56,BUY,Up,26.0,12.48,0.48000000000000004,maker,0x5931d1dde394288841951ccadef878735659b2830cf2ac5ae4cf1abbd4f1b2c0,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5931d1dde394288841951ccadef878735659b2830cf2ac5ae4cf1abbd4f1b2c0_0xc3c922442177076ef38cbb88f001fe725c03fc2aee3de3653912d563f2c1491e,1768029356,2026-01-10T08:15:56,BUY,Up,26.0,12.74,0.49,maker,0x5931d1dde394288841951ccadef878735659b2830cf2ac5ae4cf1abbd4f1b2c0,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xca7b577cfbf1e980acafee2ce1c4d00447c37734796c137ea44fc3f26c25ab0b_0x27405eb1bdfbde040cdfb943a15dde6448fc85ca3867509ec3566be9cc4f017d,1768029356,2026-01-10T08:15:56,BUY,Up,26.0,12.48,0.48000000000000004,maker,0xca7b577cfbf1e980acafee2ce1c4d00447c37734796c137ea44fc3f26c25ab0b,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xca7b577cfbf1e980acafee2ce1c4d00447c37734796c137ea44fc3f26c25ab0b_0x514ba1c2f1eac0dbb5b7403dcc2c9a45067c3647b54e454644cd092aa5444593,1768029356,2026-01-10T08:15:56,BUY,Up,26.0,12.48,0.48000000000000004,maker,0xca7b577cfbf1e980acafee2ce1c4d00447c37734796c137ea44fc3f26c25ab0b,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x05312a652c85404ad51ca5fef27fdf95bdbb8de157252a89a8d4c73263b4fe7d_0x735c89b7351e0b7f9eb80da7f2b35d376e7bef4b0ea6d46adb954171698620ed,1768029356,2026-01-10T08:15:56,BUY,Down,8.28,4.14,0.5,maker,0x05312a652c85404ad51ca5fef27fdf95bdbb8de157252a89a8d4c73263b4fe7d,0.828
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x0fc5211096651394234ea7a2474bbde4e1787db6797bbf59d1caee0dec6cd238_0xfc7fef9fe295b4d45718f9ce883250b58408a9f086389017dd75e5e9f3f17b6a,1768029356,2026-01-10T08:15:56,BUY,Down,26.0,13.0,0.5,maker,0x0fc5211096651394234ea7a2474bbde4e1787db6797bbf59d1caee0dec6cd238,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x22e86ae09484bcc0f5d0c350191288901ec201f274daa2956786e1c16346aa99_0x1e4518a2fde0d48701dae8359ad7a24d6630ba063fcead77814dfc8cbc9b17e7,1768029356,2026-01-10T08:15:56,BUY,Down,3.75,1.875,0.5,maker,0x22e86ae09484bcc0f5d0c350191288901ec201f274daa2956786e1c16346aa99,0.375
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x28e83a373f1d59b034903ae8c2bac6d07c68370c574fe4c0a1854e847821ddd5_0x1e4518a2fde0d48701dae8359ad7a24d6630ba063fcead77814dfc8cbc9b17e7,1768029356,2026-01-10T08:15:56,BUY,Down,5.0,2.5,0.5,maker,0x28e83a373f1d59b034903ae8c2bac6d07c68370c574fe4c0a1854e847821ddd5,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x33aa6ca559f326569cf38b4dd7a0a48a4f853d240fe046d08d0d66872d28b4d0_0x1e4518a2fde0d48701dae8359ad7a24d6630ba063fcead77814dfc8cbc9b17e7,1768029356,2026-01-10T08:15:56,BUY,Down,2.2,1.1,0.5,maker,0x33aa6ca559f326569cf38b4dd7a0a48a4f853d240fe046d08d0d66872d28b4d0,0.22
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x38278e9ab12e3d32cfc32fd8fa60543df81f39d8ad491f1ddcb3189a0f24fa64_0xa2c0adda8d35c2d1d90b918507ba5b93701808a4439f7b488999970c02595024,1768029356,2026-01-10T08:15:56,BUY,Down,2.2,1.1,0.5,maker,0x38278e9ab12e3d32cfc32fd8fa60543df81f39d8ad491f1ddcb3189a0f24fa64,0.22
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x3a73a8f183d4215946cde5f1f8217c5d3df34072d36b4e581d36ce0e36138613_0xa2c0adda8d35c2d1d90b918507ba5b93701808a4439f7b488999970c02595024,1768029356,2026-01-10T08:15:56,BUY,Down,19.03,9.515,0.5,maker,0x3a73a8f183d4215946cde5f1f8217c5d3df34072d36b4e581d36ce0e36138613,1.903
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x5765055e977add6454e4d018c6a79f9b1017f36637c47788c67a9e260f809f13_0xa2c0adda8d35c2d1d90b918507ba5b93701808a4439f7b488999970c02595024,1768029356,2026-01-10T08:15:56,BUY,Down,4.77,2.385,0.5,maker,0x5765055e977add6454e4d018c6a79f9b1017f36637c47788c67a9e260f809f13,0.477
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x70fcac3417600e5a870f4b7691e9a8672a1c4d82d8be5668943d8b8b9006d5d6_0x1e4518a2fde0d48701dae8359ad7a24d6630ba063fcead77814dfc8cbc9b17e7,1768029356,2026-01-10T08:15:56,BUY,Down,5.0,2.5,0.5,maker,0x70fcac3417600e5a870f4b7691e9a8672a1c4d82d8be5668943d8b8b9006d5d6,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x804b5eb5e571c3c747cf1c5903e8cb825f080ea693f7ca6063ebd313a4da939e_0x1e4518a2fde0d48701dae8359ad7a24d6630ba063fcead77814dfc8cbc9b17e7,1768029356,2026-01-10T08:15:56,BUY,Down,2.55,1.275,0.5,maker,0x804b5eb5e571c3c747cf1c5903e8cb825f080ea693f7ca6063ebd313a4da939e,0.255
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xc04c2c3cdafa4571ceb0bd2dd357c63250d4f514a41919d96877bf1b6c928b4f_0x7ac68ebc4ed477c84d9c176d43a7d5d36a240461e6c501b197a39da9aa709d1f,1768029356,2026-01-10T08:15:56,BUY,Down,2.2,1.1,0.5,maker,0xc04c2c3cdafa4571ceb0bd2dd357c63250d4f514a41919d96877bf1b6c928b4f,0.22
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xe059bc7b13c866fe3c4c48a5e6d930a4d77b5002e847b2dfa73e4da5f7164d63_0x1e4518a2fde0d48701dae8359ad7a24d6630ba063fcead77814dfc8cbc9b17e7,1768029356,2026-01-10T08:15:56,BUY,Down,7.5,3.75,0.5,maker,0xe059bc7b13c866fe3c4c48a5e6d930a4d77b5002e847b2dfa73e4da5f7164d63,0.75
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x057febaa57a8ee584a937266fac464ca5716bdd34163498981c1b0d38d0a0fe1_0x7ac68ebc4ed477c84d9c176d43a7d5d36a240461e6c501b197a39da9aa709d1f,1768029358,2026-01-10T08:15:58,BUY,Down,2.2,1.1,0.5,maker,0x057febaa57a8ee584a937266fac464ca5716bdd34163498981c1b0d38d0a0fe1,0.22
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x1a874a606f41e2c38bf2477a5ba14d077892d640c06e511256baeaa05ffdfbe0_0x7ac68ebc4ed477c84d9c176d43a7d5d36a240461e6c501b197a39da9aa709d1f,1768029358,2026-01-10T08:15:58,BUY,Down,5.0,2.5,0.5,maker,0x1a874a606f41e2c38bf2477a5ba14d077892d640c06e511256baeaa05ffdfbe0,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x423c9522d5b3684334facedc85568f60b870f83e39ef04eab6f0c54b1e01e9fa_0x7ac68ebc4ed477c84d9c176d43a7d5d36a240461e6c501b197a39da9aa709d1f,1768029358,2026-01-10T08:15:58,BUY,Down,1.99,0.995,0.5,maker,0x423c9522d5b3684334facedc85568f60b870f83e39ef04eab6f0c54b1e01e9fa,0.199
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x753082bf63302154d967bff6c00e3d8f76185e67ad711b1a0e5afa29ae944464_0x7ac68ebc4ed477c84d9c176d43a7d5d36a240461e6c501b197a39da9aa709d1f,1768029358,2026-01-10T08:15:58,BUY,Down,5.0,2.5,0.5,maker,0x753082bf63302154d967bff6c00e3d8f76185e67ad711b1a0e5afa29ae944464,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x84f8110315600e2c4ddf5850968b9fdf340bfb5f8157772dfb235f3ce0459368_0x7ac68ebc4ed477c84d9c176d43a7d5d36a240461e6c501b197a39da9aa709d1f,1768029358,2026-01-10T08:15:58,BUY,Down,5.0,2.5,0.5,maker,0x84f8110315600e2c4ddf5850968b9fdf340bfb5f8157772dfb235f3ce0459368,0.5
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xa9e0d5d8dbfd08804edaf5ef872f20720841455d3c1f85f30368a7078ed3ce6c_0x7ac68ebc4ed477c84d9c176d43a7d5d36a240461e6c501b197a39da9aa709d1f,1768029358,2026-01-10T08:15:58,BUY,Down,0.21,0.105,0.5,maker,0xa9e0d5d8dbfd08804edaf5ef872f20720841455d3c1f85f30368a7078ed3ce6c,0.021
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb869b63f1df4ac7938263488bdd10b491fabc7c666cb1b695346ee5f509d2d71_0x7ac68ebc4ed477c84d9c176d43a7d5d36a240461e6c501b197a39da9aa709d1f,1768029358,2026-01-10T08:15:58,BUY,Down,2.2,1.1,0.5,maker,0xb869b63f1df4ac7938263488bdd10b491fabc7c666cb1b695346ee5f509d2d71,0.22
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xcca0b77aee6b5b67d48a0b3e34d79b6948c59427b13a6c27248fc34230385dd2_0x7ac68ebc4ed477c84d9c176d43a7d5d36a240461e6c501b197a39da9aa709d1f,1768029358,2026-01-10T08:15:58,BUY,Down,2.2,1.1,0.5,maker,0xcca0b77aee6b5b67d48a0b3e34d79b6948c59427b13a6c27248fc34230385dd2,0.22
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x22b9d237685130f0065f76c7b749a8d785d8b4e2970ddc80dad269fc1144dad1_0x62ba78ec21bf282a3120e72ca745ca7f120d68519fe3465d67e8b5f908c1db0b,1768029372,2026-01-10T08:16:12,BUY,Up,6.0,3.0,0.5,taker,0x22b9d237685130f0065f76c7b749a8d785d8b4e2970ddc80dad269fc1144dad1,0
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x22b9d237685130f0065f76c7b749a8d785d8b4e2970ddc80dad269fc1144dad1_0xd38513db243a93946a7b7e38de942049a30d17871fe0c4707f9fa5dd1636351a,1768029372,2026-01-10T08:16:12,BUY,Up,26.0,13.0,0.5,maker,0x22b9d237685130f0065f76c7b749a8d785d8b4e2970ddc80dad269fc1144dad1,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x182a2fb7978481642907a44039bc7669e8332b2ac168cf57578a32e1f03632f1_0xa3a588092f7b652e049c91f0c3766e8079a8f8be7b2373e73c28da31f2e14d59,1768029372,2026-01-10T08:16:12,BUY,Down,17.54,8.77,0.5,maker,0x182a2fb7978481642907a44039bc7669e8332b2ac168cf57578a32e1f03632f1,1.754
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x22b9d237685130f0065f76c7b749a8d785d8b4e2970ddc80dad269fc1144dad1_0x4328d5aadebab312abb7daa8e5b19aa643cbaf2cfbeb133d0a7346f13bc73743,1768029372,2026-01-10T08:16:12,SELL,Down,6.0,3.0,0.5,taker,0x22b9d237685130f0065f76c7b749a8d785d8b4e2970ddc80dad269fc1144dad1,0
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x22b9d237685130f0065f76c7b749a8d785d8b4e2970ddc80dad269fc1144dad1_0xb0dedb44615c6de2e18505c582da92c6ce78ef6c704dcaa079c1f8ea9a89fe49,1768029372,2026-01-10T08:16:12,SELL,Down,6.0,3.0,0.5,taker,0x22b9d237685130f0065f76c7b749a8d785d8b4e2970ddc80dad269fc1144dad1,0
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x22b9d237685130f0065f76c7b749a8d785d8b4e2970ddc80dad269fc1144dad1_0xfe468d421a4b054e341073c7494c0092b5203acaac8aec465fee714993343ab9,1768029372,2026-01-10T08:16:12,SELL,Down,8.0,4.0,0.5,taker,0x22b9d237685130f0065f76c7b749a8d785d8b4e2970ddc80dad269fc1144dad1,0
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x856317a3ca400790e1cdadf4fb1ae170f5125c74d6b381b46347c4142dd74110_0x726b61d6dd297e20833bfbac17e5fdea276f7d85a7e43c89e24d9e6eeeee806c,1768029372,2026-01-10T08:16:12,BUY,Down,26.0,13.0,0.5,maker,0x856317a3ca400790e1cdadf4fb1ae170f5125c74d6b381b46347c4142dd74110,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x3b8f0279db80713530a50f64df6e02f8733852ecbcdf83a93c0d1a707abb0430_0x847a457a6e7ad69dbd28e1bc011527d86fe58ef3141b799fc2c1dac548877cde,1768029376,2026-01-10T08:16:16,BUY,Up,0.75,0.3675,0.49,maker,0x3b8f0279db80713530a50f64df6e02f8733852ecbcdf83a93c0d1a707abb0430,0.075
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4f5f8b54676a407722d3c7c4db76287e0f10f7a3b8b512fb887d236e4fdad0c9_0x847a457a6e7ad69dbd28e1bc011527d86fe58ef3141b799fc2c1dac548877cde,1768029376,2026-01-10T08:16:16,BUY,Up,19.607842,9.607843,0.49000002142000126,maker,0x4f5f8b54676a407722d3c7c4db76287e0f10f7a3b8b512fb887d236e4fdad0c9,1.960784
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xc784d70f533cf3aedaf0c2a4e0b1c3206c6546cceeeeb79ff23a41656df8811d_0x847a457a6e7ad69dbd28e1bc011527d86fe58ef3141b799fc2c1dac548877cde,1768029376,2026-01-10T08:16:16,BUY,Up,5.64,2.7636,0.49,maker,0xc784d70f533cf3aedaf0c2a4e0b1c3206c6546cceeeeb79ff23a41656df8811d,0.564
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x46fe613727ecd83392f796fd3274630c9fd7cb8ee5b7d061015cb2ed14daf33c_0x9f169a3b36fbda3f95047d7760f1dc5fa68b6c92d76a9c8d8599595d8e26a569,1768029392,2026-01-10T08:16:32,BUY,Up,13.39,6.5611,0.48999999999999994,maker,0x46fe613727ecd83392f796fd3274630c9fd7cb8ee5b7d061015cb2ed14daf33c,1.339
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x02b66665e73e80d19b0a2e918183ffaec6aeb839ba628d0f6cb5da44ec57b0e9_0x9f169a3b36fbda3f95047d7760f1dc5fa68b6c92d76a9c8d8599595d8e26a569,1768029394,2026-01-10T08:16:34,BUY,Up,12.61,6.1789,0.49,maker,0x02b66665e73e80d19b0a2e918183ffaec6aeb839ba628d0f6cb5da44ec57b0e9,1.261
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x28531afd60793cae55d0598708927c70a17095504f18ef7b543b4fa1ec54ec25_0xf8e842acf844a345f825c344740db31b2d92da535fe3ad1fc10995566acfd658,1768029414,2026-01-10T08:16:54,BUY,Up,26.0,10.4,0.4,maker,0x28531afd60793cae55d0598708927c70a17095504f18ef7b543b4fa1ec54ec25,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x7c19cc0129f08556f7e6f2796af9bb44152424d7269f4075f5ec1b5882327c91_0x55135a272db9d50fe00b5128d3b5b2e7244faae10d64bc5f3bd35306578b217e,1768029414,2026-01-10T08:16:54,BUY,Up,26.0,9.62,0.37,maker,0x7c19cc0129f08556f7e6f2796af9bb44152424d7269f4075f5ec1b5882327c91,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xd0579be0c2faf96d68be5ebfcc8a7948b5e7114048e952ef119754c2599bb576_0x1f0e781732341e07cebc566592a6abbb821a9ce0f65c1ff88cf1c838d5f40b0c,1768029414,2026-01-10T08:16:54,BUY,Up,26.0,9.88,0.38,maker,0xd0579be0c2faf96d68be5ebfcc8a7948b5e7114048e952ef119754c2599bb576,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c_0x0cb591fbdafdad431f1fe94380ef382e3aa5e77a617d563c8fe9d62b794838ba,1768029416,2026-01-10T08:16:56,BUY,Up,26.0,10.14,0.39,maker,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c_0x2db27f148d8cc3dd773542625c434195963666657fec2d3e1a2b955215deb6a5,1768029416,2026-01-10T08:16:56,BUY,Up,26.0,10.14,0.39,maker,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c_0x41479732fdf7b5269c3e61ce320f4a1d62749772af6da26c0d534adcc902deef,1768029416,2026-01-10T08:16:56,BUY,Up,26.0,10.14,0.39,maker,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c_0x7611754e4bc88fcd1f9f9313655d6f77f7b1087704ee5429d7fa414d98a54999,1768029416,2026-01-10T08:16:56,BUY,Up,26.0,10.14,0.39,maker,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c_0xeff5625e0bbcca2175d693a91d3d93a7286e1592fd0c89e62dd43e0407ee5a99,1768029416,2026-01-10T08:16:56,BUY,Up,26.0,10.14,0.39,maker,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c_0xf489a293bf7c81ae354356107ba2c700b86182601158ffc06ff387bc8e3b92e8,1768029416,2026-01-10T08:16:56,BUY,Up,26.0,10.14,0.39,maker,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c_0xfb5f3643df86d6e4552106b5bde68e1022c8fae51d2c1d4cd03a4c2bfc16a3f7,1768029416,2026-01-10T08:16:56,BUY,Up,26.0,10.14,0.39,maker,0x4b957a37a30c07335b74b3b7228d53354b564dfa961a5ece69099f343c1a022c,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xb06f591669113fe581acb2dfe04f03b43f6f1cea6453c09967a0fde9741f1078_0x13c55df9794152bf015ade1e9a471fec5e219d2a096037580016a356def8c2d0,1768029416,2026-01-10T08:16:56,BUY,Down,26.0,16.38,0.63,maker,0xb06f591669113fe581acb2dfe04f03b43f6f1cea6453c09967a0fde9741f1078,1.526984
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xe25bbc1123de0d6f1f88f4f953faa50c0948894639af1dbcf2ebf0e1f3d77eb4_0xd825737a4066a23e2ed439c3a90ba73d4f508f796032cd4a515191067bef4305,1768029416,2026-01-10T08:16:56,BUY,Down,9.92,6.2496,0.63,maker,0xe25bbc1123de0d6f1f88f4f953faa50c0948894639af1dbcf2ebf0e1f3d77eb4,0.582603
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0xe47bc3cbf1a8d4a117dc3408896c9b6ee771bd369cf5229fd40a638afc63e2eb_0xd825737a4066a23e2ed439c3a90ba73d4f508f796032cd4a515191067bef4305,1768029416,2026-01-10T08:16:56,BUY,Down,16.075674,10.127675,0.6300000236382002,maker,0xe47bc3cbf1a8d4a117dc3408896c9b6ee771bd369cf5229fd40a638afc63e2eb,0.944126
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x12c6ed989873ec80f2f6a3cfc0cb62cb1977e79d255db78b72c3cd4dcc961d52_0x15c2667264d6b5fa435614a2d5bb1c076cd5dfd9e553ed7669c0dd66117c27d1,1768029418,2026-01-10T08:16:58,BUY,Up,26.0,9.1,0.35,maker,0x12c6ed989873ec80f2f6a3cfc0cb62cb1977e79d255db78b72c3cd4dcc961d52,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x12c6ed989873ec80f2f6a3cfc0cb62cb1977e79d255db78b72c3cd4dcc961d52_0x1693514e000edc3c0f0ad540e3f3422af11112925764a6d0b5c360dd03405222,1768029418,2026-01-10T08:16:58,BUY,Up,26.0,9.36,0.36,maker,0x12c6ed989873ec80f2f6a3cfc0cb62cb1977e79d255db78b72c3cd4dcc961d52,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x12c6ed989873ec80f2f6a3cfc0cb62cb1977e79d255db78b72c3cd4dcc961d52_0x1ee230e2291515aa0e157f32eff5f7086b9408417ae78f5943eb96d3c4f02f98,1768029418,2026-01-10T08:16:58,BUY,Up,26.0,9.36,0.36,maker,0x12c6ed989873ec80f2f6a3cfc0cb62cb1977e79d255db78b72c3cd4dcc961d52,2.6
0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,btc-updown-15m-1768029300,"Bitcoin Up or Down - January 10, 2:15AM-2:30AM ET",up,0x12c6ed989873ec80f2f6a3cfc0cb62cb1977e79d255db78b72c3cd4dcc961d52_0x39a2dd7b6319cb1ee64060e7fa233ee06168db37e06987b95d478895b9a3fe8f,1768029418,2026-01-10T08:16:58,BUY,Up,26.0,9.1,0.35,maker,0x12c6ed989873ec80f2f6a3cfc0cb62cb1977e79d255db78b72c3cd4dcc961d52,2.6
